Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-8.28293679618886E-05,0.00245095349909037,-0.0400554897853038,0,0,0,3.6222448891911,0.00927736621449688,5.4183285357689E-06,-8.1587912127408E-06,0.0068269139110782,2.81661094771366E-05,0.00659637371781693,0,0,0,0,0,0,package://humanoid_description/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/base_link.STL,,双足调试用胸腔-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-0.0728434544984589,4.19142224609348E-05,-0.116189406983065,0,0,0,4.01130857217461,0.00549719316458641,2.72266840238933E-06,-0.000275818830944953,0.00344725687710746,-4.83377004397469E-06,0.00309978532231872,0,0,0,0,0,0,package://humanoid_description/meshes/link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link1.STL,,01-臀部-1,Origin_joint1,Axis_joint1,joint1,revolute,0,0.111,0,1.5708,0,0,base_link,0,0,1,0,0,-3,3,,,,,,,,
link2,0.000674554136897957,-7.98707268084842E-05,0.0611451747770943,0,0,0,1.83896451263237,0.00130997269012774,-2.52148752381525E-06,-2.9497450008976E-05,0.00136283021362173,6.56080458221765E-06,0.00127826257199311,0,0,0,0,0,0,package://humanoid_description/meshes/link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link2.STL,,02-髋关节roll轴-1,Origin_joint2,Axis_joint2,joint2,revolute,0,0.065,-0.12,0,0,0,link1,1,0,0,0,0,-3,3,,,,,,,,
link3,0.00146790465106376,0.00300000000000006,0.0135654067812014,0,0,0,0.138996037602082,0.000167643562788158,1.47057028258303E-19,-8.86208732105541E-06,0.000299255663714549,-1.90919704350535E-20,0.00021142987879861,0,0,0,0,0,0,package://humanoid_description/meshes/link3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_description/meshes/link3.STL,,03-髋关节yaw轴03-髋关节yaw轴-1,Origin_joint3,Axis_joint3,joint3,revolute,0,0,0,3.1416,0,1.5708,link2,0,0,1,0,0,-3,3,,,,,,,,
link4,0.068079854468498,-0.00841217862527573,-0.000217594704341859,0,0,0,6.77292310387962,0.0053553058691625,3.63771461334271E-06,7.70199358196544E-05,0.00895648949029985,-2.80338942122995E-06,0.00681492065848877,0,0,0,0,0,0,package://humanoid_description/meshes/link4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link4.STL,,041-左腿髋关节pitch轴（大腿）-1,Origin_joint4,Axis_joint4,joint4,revolute,0,0.003,0.05,1.5667,-1.5708,0,link3,0,0.99999,-0.0041068,0,0,-3,3,,,,,,,,
link5,0.160102551038823,0.000457350145105207,-0.00865375901396317,0,0,0,0.656738353244321,0.000233874118922673,3.53165224336002E-06,2.16391215308251E-09,0.00174493115545611,8.70897215953489E-09,0.00193811132241233,0,0,0,0,0,0,package://humanoid_description/meshes/link5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link5.STL,,05-膝关节pitch轴-1,Origin_joint5,Axis_joint5,joint5,revolute,0.317,0,0,-1.5749,0,0,link4,0,0,1,0,0,-3,3,,,,,,,,
link6,3.69282989604036E-10,-2.58542243170012E-09,0.00865001083659624,0,0,0,0.0405476705231489,7.90323317140378E-06,3.64342320493557E-15,1.7843211279735E-12,7.51103795693389E-06,4.94677657785183E-13,3.56410737465162E-06,0,0,0,0,0,0,package://humanoid_description/meshes/link6.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_description/meshes/link6.STL,,06-踝关节pitch-1,Origin_joint6,Axis_joint6,joint6,revolute,0.373,0,0,-3.1416,0,1.5708,link5,0,0,1,0,0,-3,3,,,,,,,,
link7,0.0199754227606495,0.00864999999990936,-0.0354657161472895,0,0,0,0.144339298666143,4.01687098929373E-05,2.54118580061172E-18,-3.79536043980265E-06,0.000258843457882055,-5.84163087956415E-20,0.000282296824497863,0,0,0,0,0,0,package://humanoid_description/meshes/link7.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link7.STL,,07-踝关节roll轴-1,Origin_joint7,Axis_joint7,joint7,revolute,0,0,0,1.5708,0,0,link6,1,0,0,0,0,-3,3,,,,,,,,
link8,0.000674554136897979,-7.98707268086368E-05,0.0611451747770972,0,0,0,1.83896451263238,0.00130997269012774,-2.521487523817E-06,-2.94974500089755E-05,0.00136283021362174,6.56080458221212E-06,0.00127826257199312,0,0,0,0,0,0,package://humanoid_description/meshes/link8.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link8.STL,,02-髋关节roll轴-2,Origin_joint8,Axis_joint8,joint8,revolute,0,-0.065,-0.12,0,0,0,link1,1,0,0,0,0,-3,3,,,,,,,,
link9,0.00146790465106367,-0.00300000000000037,0.0135654067811973,0,0,0,0.138996037602082,0.000167643562788158,1.19046518291902E-19,-8.8620873210554E-06,0.000299255663714548,-1.59095887874616E-20,0.000211429878798609,0,0,0,0,0,0,package://humanoid_description/meshes/link9.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_description/meshes/link9.STL,,03-髋关节yaw轴03-髋关节yaw轴-2,Origin_joint9,Axis_joint9,joint9,revolute,0,0,0,3.1416,0,-1.5708,link8,0,0,1,0,0,-3,3,,,,,,,,
link10,0.0679580308029274,0.0084112140687064,-0.000977595595389468,0,0,0,6.77292310387962,0.0053582396642984,3.93464481434201E-06,8.74297913019507E-05,0.00895647639661024,1.40455649327707E-06,0.00681199995704249,0,0,0,0,0,0,package://humanoid_description/meshes/link10.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link10.STL,,042-右腿髋关节pitch轴（大腿）-1,Origin_joint10,Axis_joint10,joint10,revolute,0,-0.003,0.05,3.1416,-1.5605,1.5708,link9,0,1,0,0,0,-3,3,,,,,,,,
link11,0.160102551038827,0.000457350145114362,0.0086462409860318,0,0,0,0.656738353244321,0.000233874118922674,3.53165224327244E-06,2.16391215324514E-09,0.00174493115545611,8.70897215959495E-09,0.00193811132241233,0,0,0,0,0,0,package://humanoid_description/meshes/link11.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link11.STL,,05-膝关节pitch轴-2,Origin_joint11,Axis_joint11,joint11,revolute,0.31698,0,-0.0032702,-1.5708,0.010316,0,link10,0,0,1,0,0,-3,3,,,,,,,,
link12,3.69283013022803E-10,-2.58542354192315E-09,-0.00864998916340047,0,0,0,0.040547670523149,7.90323317140379E-06,3.64341020522476E-15,1.78432113059311E-12,7.5110379569339E-06,4.94677657458429E-13,3.56410737465161E-06,0,0,0,0,0,0,package://humanoid_description/meshes/link12.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://humanoid_description/meshes/link12.STL,,06-踝关节pitch-2,Origin_joint12,Axis_joint12,joint12,revolute,0.373,0,0,-3.1416,0,1.5708,link11,0,0,1,0,0,-3,3,,,,,,,,
link13,0.0199754227606124,-0.00865000000005162,-0.0354657161472758,0,0,0,0.144339298666143,4.01687098929373E-05,2.45617541501818E-18,-3.79536043980261E-06,0.000258843457882055,-6.30931755640207E-20,0.000282296824497863,0,0,0,0,0,0,package://humanoid_description/meshes/link13.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://humanoid_description/meshes/link13.STL,,07-踝关节roll轴-2,Origin_joint13,Axis_joint13,joint13,revolute,0,0,0,1.5708,0,0,link12,1,0,0,0,0,-3,3,,,,,,,,
